"(Intercept)","MAT_prov","b[(Intercept) garden_identifier:A]","b[(Intercept) garden_identifier:B]","b[(Intercept) garden_identifier:C]","b[(Intercept) garden_identifier:D]","b[(Intercept) garden_identifier:E]","b[(Intercept) garden_identifier:F]","b[(Intercept) garden_identifier:G]","b[(Intercept) garden_identifier:H]","b[(Intercept) garden_identifier:I]","b[(Intercept) garden_identifier:J]","b[(Intercept) garden_identifier:K]","b[(Intercept) garden_identifier:L]","b[(Intercept) garden_identifier:M]","b[(Intercept) garden_identifier:N]","b[(Intercept) garden_identifier:O]","b[(Intercept) garden_identifier:P]","b[(Intercept) garden_identifier:Q]","b[(Intercept) garden_identifier:R]","b[(Intercept) garden_identifier:S]","b[(Intercept) garden_identifier:T]","b[(Intercept) species:Alnus_rubra]","b[(Intercept) species:Betula_papyrifera]","b[(Intercept) species:Fagus_sylvatica]","b[(Intercept) species:Fraxinus_excelsior]","b[(Intercept) species:Picea_abies]","b[(Intercept) species:Picea_engelmannii]","b[(Intercept) species:Picea_mariana]","b[(Intercept) species:Picea_sitchensis]","b[(Intercept) species:Pinus_albicaulis]","b[(Intercept) species:Pinus_ponderosa]","b[(Intercept) species:Populus_balsamifera]","b[(Intercept) species:Populus_trichocarpa]","b[(Intercept) species:Pseudotsuga_menziesii]","b[(Intercept) species:Tsuga_heterophylla]","sigma","Sigma[garden_identifier:(Intercept),(Intercept)]","Sigma[species:(Intercept),(Intercept)]"
115.929277462982,0.732420537403681,9.12592379362671,-10.6230005207538,-0.822446979426726,-12.1397541688556,-3.84653587957871,6.00501602664029,-9.98120549480009,-20.1207843849495,-5.72091394675128,0.630083478242604,-0.112645743725289,8.19118208478715,-9.94509735424565,16.9271882012181,8.95082488330053,-8.27590434517749,21.2483701354837,-29.8584542639247,1.58368961019125,3.90715347505912,-28.9252398842229,-9.32563486530043,-13.3632534095891,28.6364401537166,-7.20074606494429,-15.4558583998737,31.4715383687927,12.0794349432093,-11.8780668181182,20.0276694251986,-2.07669430171153,-43.9796795253485,-8.79658626524462,13.5864787664049,8.85296333942329,213.073903980292,602.303317503091
101.41159863251,0.703518966608627,7.25124803090571,-7.23080881861584,-5.99887805482842,-2.78250596146273,0.533610662045135,4.6466613981558,-11.2414983494619,2.39600458681888,16.2506738453078,-1.52054216499979,2.15223484350145,-4.94737087546132,15.2336758575854,14.2116458852845,10.7166069707441,25.12308705328,7.39831705220494,-17.5823380264442,7.82193120547537,10.6792189630925,-15.0439138904804,-3.42493621187042,4.72719703138306,26.1217534701992,21.3260866064875,5.63642335671789,14.9375248752107,19.3935414585488,-4.96494446517492,48.5705823579026,12.3294384772893,-37.147456316861,7.20163678530627,4.24748544279073,8.2360126122432,114.285004149734,429.473772398021
105.618422799897,0.757932811669862,30.835845388429,16.9913167732358,-26.2488689424459,-33.8421590318258,5.35424970504895,6.13011975008259,-12.0621784557412,-23.1948440002973,10.3709387540169,-12.8491493897041,-1.01252762577147,7.08145193891197,-11.4561727346773,2.19950297651842,9.8249082828054,26.5496637919795,4.89405237044685,-19.495528144427,5.13165520970533,7.94916399180276,-42.511532229213,-3.98258876004736,13.2458588725429,27.1343222943746,1.9438138683243,22.2794776529535,6.28402543385643,39.8647858611631,-12.8999304565187,48.5244026078281,8.88799907182767,-10.2273417721436,1.84980375083875,25.411359727646,8.96075665538955,363.389323298155,725.662899017675
108.581267528796,0.717777950590984,-14.94787173745,-33.01505187197,1.53912541131501,-19.3289745006829,-32.1195212916654,17.1296286304439,2.52368649166102,-5.13046783945399,29.7172632959443,-5.3248913922725,9.93189047611543,-20.9991126709251,6.92979972243235,8.86806627649595,23.0350986493338,-2.71163723853114,32.4241737412735,-19.8071638097529,4.25156244023502,14.1521028400741,2.29394316073456,-8.33591780311366,3.24691605299667,2.02761990351404,30.5712524206274,-9.45126513469705,34.425518216876,27.2089000045129,23.4212144608372,17.7567806057343,-1.58688711616409,-27.6509232255539,-13.6574163171932,3.65373039557951,8.16350233412287,199.486835304799,207.483083514559
101.437527778038,0.72176149329906,21.7041249102687,3.7263777306216,-4.53119975917568,4.82685588059823,29.4276208826973,5.93381924718856,-10.210015454658,-15.7932318154606,9.24368458293076,-12.2486401944863,4.79434130822475,49.399925262611,-1.46078331324067,4.72006869334819,11.7697417643767,28.2179862237849,18.4558038041462,-22.5146375685192,1.65410704838511,12.6501880945864,-28.9248762033352,1.04536224206892,13.4165619808275,31.2075612409622,-38.0151573561486,2.90920539446947,9.28795397851236,12.5453538473389,-35.2342066879882,37.8467042628039,10.2327915506325,-45.2793618928381,4.81265353310822,16.921970531255,8.97160666256338,325.23205832809,646.479384954189
99.2991553716077,0.89009179971166,9.68525597357911,-5.65993873955766,-0.371174014595624,0.635269975021014,22.368490607982,6.00075213609861,-8.87414217287288,-9.56447597254112,23.6585709488804,-11.8028524823303,-6.19060654031726,31.9516339539791,-0.401736557616841,5.2209548671317,13.4800913172222,18.5094256060574,26.4521608086932,-23.2463213826884,-1.19237412236639,9.02914871590666,-15.6810242427522,1.47967409278675,16.8092226133159,16.5032473028466,-16.6700365824509,1.56286621502559,21.7101164016509,11.4855092741927,-22.201444079964,31.8646862833641,20.6030339279924,-39.1026969189321,3.8131796634396,17.4281484645027,8.88419760241301,203.814253477429,557.302153215083
95.7072962463111,0.966620239953303,1.18644731034617,-14.8955414004564,-0.0397291093234436,-6.60732779463442,-3.17979066324263,3.10352384268426,-14.7882852278738,-13.9373664605044,10.3182904133893,-9.54495631992057,7.06035659431832,18.1866238580662,-2.55857271237279,8.05511435835396,7.6166196943028,16.1659801184828,3.71473386021853,-26.5147397098457,-2.72253907471992,7.7321296190476,-3.57400277704927,8.19094537245985,17.1613088152795,32.1396489018762,2.12509105098123,4.98580243672841,26.9073982250117,24.7931440670206,2.65314461117358,56.2921021925547,10.6598998479003,-30.9696979003231,11.6869038213236,20.9925828249676,8.50557484939675,130.188852008566,425.996192561353
102.597962046513,0.748176861814111,-2.31374478023085,-19.3791487287717,2.17334604240875,-5.59531352369783,-5.74503994530017,-1.51888942667171,-19.6168833822004,1.46266703263283,17.7204434690673,-15.1313357679233,-10.6335181796116,10.8541568138663,13.6115483459414,1.65140710284203,3.73612087052408,3.87819710884377,-9.81527086219921,-29.8999767595447,-4.93903792456882,4.96042965996613,-7.34629727136108,5.78176080402031,16.130639026677,22.9855788207797,6.803379091225,-2.73944572552587,33.0275624806584,18.5975377243713,3.06127833900445,65.4573790251761,22.3336660887545,-35.7095244137252,11.6839369266346,1.88845410340222,8.38892696345101,94.4812475254729,1017.13776178248
101.546822956773,0.984614467134987,7.14551333443183,-11.6934178719415,-6.52021947301176,-10.47422307072,4.10485642639239,0.466610070491897,-19.2069592821931,3.93281757086589,18.0998037878352,-15.348992904174,-2.71516072148845,2.43482818382921,13.9082216644468,3.63281811333042,4.93095488301342,20.8599047410208,7.52152178845208,-20.9526093552431,1.82267280271887,10.3042998199245,-15.0331132512629,-1.35209263823688,14.6948286262741,19.8599092141065,14.7481661959025,5.85844555072012,16.5347828340841,24.3544849836846,-10.2936870250573,47.5407947132709,16.743323967961,-30.9694915122775,9.0433422347126,0.954073823824499,8.30724755600257,84.7984060940552,297.244941547629
104.512356303505,1.08742585263183,0.257139134188452,-15.2732769026467,-8.86144496389166,-14.6890263790434,3.95995839627949,2.86538584047363,-14.5199114382531,1.8130535640865,13.9033308386214,-14.5676711750399,0.679892441364555,4.86375414444738,17.1568735465503,-4.34843589398484,5.26213775788471,20.4360918145235,2.20210446526402,-21.6719902163815,4.99165052784659,8.90647040953444,-11.8071864898293,-4.84921069908979,15.1840524041098,21.3164625414132,6.21482064489061,5.56059863507002,14.7562587199915,19.9537414354374,-12.4784207390568,47.8885052614327,8.7090967396269,-32.1070169242988,3.5278514938138,-2.56832707909951,8.26767602352263,84.7755078621943,319.488374516689
104.317478818426,0.404794537114921,15.8434530381385,-3.56298379077263,12.9042769953279,8.8378332155345,-2.21575147837249,-6.36387837332218,-19.6661964729584,-8.22407652927627,-16.8320274377824,-10.0105069139547,-14.3967295826418,5.83288556014246,1.89779117396772,8.74629202725229,0.260729803193119,2.82007153930726,-1.07756547030754,-9.91550380199796,10.88910843508,18.315946508996,-19.8284750432871,-11.5789930187589,10.5215770358691,56.8461198002615,8.12874735234065,-14.7041308690564,33.4319707024472,7.59765982507635,-1.45248130769138,58.8135777198942,23.3717205112158,-49.386579329206,16.0424458833756,12.8672848242723,8.85553922750604,163.235802562341,537.891439934322
107.604863441835,0.636750705235635,2.49493097942841,-12.255680168192,1.22892319270857,9.55517138233924,-4.81001481281788,-4.5408633684152,-20.9028928288905,-10.54856754865,-18.7040092577014,-3.01685687099991,5.7735656354814,-4.76960225109628,-0.867267791547181,11.501387315686,0.338451920304793,-8.44267928136409,13.7621596882278,-16.2534077953362,7.39706774617286,13.4212249585481,-17.9975241010261,-11.0222537134035,1.3357399631257,52.7220590736974,17.9544557456921,-7.91900334130676,42.1722337323588,-2.63657973877338,-3.70675957729297,38.4678921634529,1.41171782155031,-55.4306077733437,10.2568308789359,11.7216137966445,8.71088067636356,71.828233739121,802.609634532215
106.997257525408,0.814774175593664,0.59899703958981,-16.8576933973906,-7.16066153087692,-32.8973386644575,1.74788092871901,16.4277645627481,-4.24611853156926,8.12789293169993,51.0742519908532,-31.7473182808516,-2.93338181793797,23.0411876542242,15.1409312953708,-18.251064354341,24.706860771338,41.8266122406482,13.5767878728523,-17.7648539544427,10.6128198085185,14.113865735576,-11.0099414165702,-11.546561688267,31.3114297770968,-16.5340464809354,-8.60531802009281,1.43192951939351,-6.87742816362018,37.8749855495551,-9.74091398326144,37.5600365617334,8.67003426873788,-13.5845465165358,-12.6796818539936,-10.3835384469875,8.6369481195976,609.389839942163,251.088248782271
124.980263761317,0.663638368922571,-5.73292774521809,-21.6702508680101,-24.5524323079969,-17.3952111457068,-9.05945130597437,-7.45696934542337,-27.2270814323698,-4.20822083583883,-14.6661686199616,-2.64441092504886,6.88322724105498,-3.81744376199702,0.620751133127687,12.1625897389028,-2.4162729184573,-11.9886560749172,36.611185036139,-15.527452615521,12.0178115282266,16.6732582249677,-25.0341130549666,-30.1963206046509,-17.1897524476765,33.0552216710206,2.47961248210712,0.648633216852846,26.1502780912248,11.2882027052018,-18.3390461967736,-2.64913402415604,-16.0428210385412,-45.6735022142906,-3.30678505554873,-11.9317725581266,8.45837997210682,176.295242945629,249.383882852461
120.68974150746,0.719636680588327,10.64672102098,-4.55748824099512,23.4223331747783,-8.78865696104653,-4.26355523948743,10.7151642251407,-5.61174337072415,-5.56687247149517,43.1738327489728,-20.012647570638,-15.9262609559087,11.4264379942926,9.27489738120574,-3.08750306893581,16.3806865705759,36.9242325607296,-28.9681995387182,-40.862066740595,-13.023701154432,-5.00730358398457,-37.7179988873576,-2.26367625823153,3.44095632210132,-20.5756915414175,-8.13188423756187,-43.4390222614472,-15.6147453422454,7.18584143122782,-20.3998157541497,63.4396376002804,8.52141701994085,-51.8906449994534,-19.130220726892,-8.95855848023267,8.92333411109382,352.014038204662,819.020011174203
109.582757316734,0.458397652346514,5.87029541725718,-9.75800857554161,6.7804129946653,-21.8981653402247,-6.6295395472405,15.8063154404105,2.12343158818606,-10.0387200109452,18.7200796049212,-4.19697417794397,-0.155237525995548,2.46952829515346,0.300075458796277,12.6986879248802,21.2665619497396,28.0002112548188,22.9512672696201,-24.2838332597697,2.07040995481276,9.21099051989812,-20.6576514119533,-6.82740846959077,0.894178205928063,13.7597173000924,2.61037819163356,-15.0847493579424,3.40403964721385,27.9368996060877,-4.70720323556694,29.3822877872415,5.24354075512981,-25.6220099339732,-11.5797737438448,12.0914843349678,8.32148275409107,249.255812786929,205.263086050865
105.395593864262,0.79399238109867,16.4402309498417,-5.3683611205541,-10.4899456282443,-14.9087383438664,-24.7005516745428,16.1213799480737,-1.49764747371772,17.0705916448458,24.8643292029573,-11.7732072978241,13.8048202313751,23.3845052686521,29.5843611114693,2.75742980495951,22.3156010710767,18.3318026329065,38.6426617995688,-23.0582773374021,3.94416204488046,9.81478875270573,-21.5594914164966,-4.54081413239192,10.4823974987999,11.7013426155673,-9.72135453787899,7.0658860513848,15.6120509544342,23.7281235624901,17.839191554034,14.9110527218672,-4.62358911854046,-28.2683258632609,-9.65516021429723,-16.7234221740905,9.0780833037104,462.208757488746,266.730082821971
109.25294684732,0.755067436805159,3.22268743367057,-15.538921387053,-27.30218145655,-12.2811558377916,-10.9106415968505,11.6926511827755,-5.24483190211551,14.159819780768,25.880139619642,-28.7580007711142,-4.93699318546232,-26.6164252571789,28.8656390772407,-13.8301098652485,16.2168437489444,36.0577302699505,49.6632076857119,-26.349520733977,-2.1884309556806,5.30971718985348,-14.9648320365508,-3.78478509242926,23.8238464537495,4.6527147641116,35.7833017856714,19.6255312922159,-6.34705378878726,14.6804938931608,0.0498898631630078,-1.46245151304228,9.42498546454688,-36.5154355084306,-7.85114404249525,-18.0072547674557,8.31188725238739,359.156069748383,338.377073256694
115.932295513539,0.651619220605852,-8.21259101748272,-30.0800539636736,21.3338080236534,-26.4491569429972,-5.20502709996427,-6.14041421260062,-22.824634142166,-24.0718964679906,6.89163569766948,-1.61799338381955,10.1562640999976,34.0809199170033,-14.63675240875,15.1120585579175,-1.26434751095068,-2.75386676053714,3.27894032264048,-24.8388349030459,1.5539196254371,5.95612129572398,-7.68048408158012,-12.2508363301419,-11.1520990050508,20.637955054815,-33.3806988517259,-35.3966653758978,28.4945826402122,25.7901538450601,-13.3513918750483,41.3466757797961,-8.77030667413433,-27.2052586861294,2.67748870909644,18.2132464588602,8.54634434485895,480.859690564646,328.295918969552
106.071591310186,0.659323411546376,6.84729143984564,-14.2947987270029,-6.15923758266512,-14.5758518707579,-9.78108020897736,18.6652053001795,1.46180105914786,-14.9371702763984,11.5762485143943,-11.5444722264455,5.83953818360517,2.13401855959959,-1.47186545142966,6.01113466502334,24.6683961966781,17.0448096602594,45.506484751329,-24.7670254275679,-0.300956836329955,7.77846301906052,-12.5241765073254,-2.672006665037,11.6936867980695,23.2960244392394,7.32179560547909,0.467435638189764,17.201544468985,22.4194328565315,1.09200267681889,7.16975875977849,-0.533556874789401,-30.2218726856791,-10.7377361105203,18.4945843062284,8.60688841870804,782.241904597228,179.527142879454
108.488051747452,0.814898495289599,9.43949275102623,-11.1759357039324,7.53930790897372,-10.097449199769,-5.47680110053065,6.32531784922858,-10.4960051462646,-12.695286694305,6.28048248326489,0.122589038342375,0.276473746923749,5.40225826963014,0.0950364660894636,14.6726753929257,12.6223572331143,21.1068238465132,36.5134492147563,-17.6027916966246,9.11206597697666,15.2339824393606,-21.0963446405698,-11.8257199319318,-4.43323738048867,25.7635088150335,6.83473527957184,-14.8439006488435,10.9380097818764,13.9985263543457,-5.01360663578534,12.5702568969436,6.4102543403782,-38.4031552787345,-4.49713808697169,12.8513170946079,8.66462304391865,181.978412967721,400.342538977839
103.045873717932,0.808144573407156,11.4975759046888,-7.12444620847734,5.94815927647133,-5.03842876769541,-0.845242488563519,4.50214743026015,-13.2557219189058,-3.65810279788904,4.5002537861894,16.5766835291917,30.7445990433798,3.389413092418,2.46311420752182,29.3494369951752,7.39788807680067,19.7153543092961,45.5929457688735,-13.7679355414685,11.7286246545439,18.529371953659,-19.5793322074682,-11.5704797465181,-12.3337306043144,32.7832657046799,12.2184665189846,-9.83362396866136,17.5191993829445,15.6792076564784,-8.015966153405,7.3252296253248,-16.2334395344172,-37.092361394097,5.75782343777932,8.77506395458864,8.65179197468057,152.907473279699,408.882840578864
106.758903925923,0.804883556434054,12.8095404039389,-6.1151691875103,0.107066965847201,-8.95285965668312,-2.08491365667915,5.95259707484272,-12.9473916735942,-4.4989946444268,17.4332861676338,12.4877658954587,15.7870908818252,3.52932052402409,13.1405035230956,30.949785432063,9.76980320114182,19.1053551166722,42.6100132155,-17.1543943399947,5.42597250325094,15.3575919915598,-23.3451123623261,-12.5659636480498,-17.4408204459758,15.489421741928,12.8370817225082,-6.28948901609132,15.8348837763361,13.1915549866328,-5.04461915454543,7.98173242669828,-4.72830603576139,-36.6291102355396,-0.426199821742631,3.95526860348264,8.92314087469262,153.204510323886,380.682368118994
104.547800134816,0.418503793133792,16.1625793966735,-0.850988106859578,6.06415424885423,-15.8743016888116,1.0705671964524,4.60297778662825,-9.75370184197133,1.00109336901182,20.9343862672867,9.16918778173484,12.5014387364428,-1.41209046665957,20.5350407344281,22.2929907258676,12.8505690914448,23.2883444980483,40.4315789524207,-19.7293435022563,10.41897644885,15.2536682398666,-23.9565461492577,-6.10220998004092,-4.32184783768735,17.5229021950162,8.6610749854123,-8.21217026662155,12.63519188154,25.4803028948739,-8.26216927813028,16.2040031255529,-1.09295039545766,-25.586997710658,4.70678171276105,1.96222217634953,8.9760883433721,168.070860895452,424.676303512249
104.707278462135,0.855777169026934,6.68286340313388,-10.6443376675572,-4.01181892903552,-16.0161228260157,-0.784972975364799,15.3008348253508,-2.35159293069461,-3.1132290683645,8.75111157652888,4.33954133057984,-3.36929722322414,1.77259043929404,9.22519537407963,23.165471509274,20.9369378306105,22.3822389928542,15.7821216973388,-15.2454319726447,12.3055898354378,17.4336581892673,-17.4537280972205,-12.0215693919206,-6.63084085216836,23.6642373333352,17.254264997143,0.0330838922913408,11.6860795486551,30.4634849576721,-7.55364509845608,34.8440879210793,15.6682506818511,-28.7260268693896,-8.6575334329802,4.87722014739967,8.85481764325599,176.898945323931,608.746106783334
118.997523076498,0.787659257093717,5.07816729725505,-12.6249889613468,8.83522511120858,-19.3396424251574,-23.4901158429744,-9.40751544912542,-29.0347162341604,-3.5586195485542,5.81726661741372,-17.5214279914419,22.6489699916782,-0.56604257538674,0.732956146534543,-3.14376012102752,-6.29402338989939,5.98864557255032,16.8935723887889,-32.4767432076801,-3.9092372178545,5.29095564265058,-30.0419023843604,-11.3412311834847,5.5485238136348,15.5886728381199,6.24952842023358,-26.1017780870449,16.2639136338403,18.4041979343773,3.39945203337175,20.0897178917743,-26.0226527651756,-37.9496934892965,4.15704955470801,-3.55979356969487,8.75298342722368,286.392543507493,450.527699239691
106.302276650015,1.06597508445674,2.57357579913412,-12.2756769526703,-13.6635255404502,-7.58167174951625,3.46081158560048,15.7015665922489,-2.43720697513629,0.024628255582808,5.34306106681774,-2.61030441557003,-13.9225739166483,-0.522161800472479,1.93495537620908,15.9251642876845,20.9029073473314,10.2584308170542,0.229424483183473,-11.434288436765,14.5519963804766,19.5163375574021,-19.3212300868748,-17.513999328862,-1.79175803911888,27.4506374086118,13.5433630469893,7.12905863007273,23.0254761775874,17.0386893642174,-11.4152152971211,48.0195508606882,16.5595892837126,-38.5363921202398,-11.1625460472152,4.12033945939033,8.77002973004891,106.705544885184,604.737111243775
114.32168013273,1.11326115313732,5.46044040158762,-19.3667883803883,-0.586786307547032,-11.0703083434453,-9.52404527314606,-11.4798563601349,-29.4585572636745,-2.17687865600489,4.88735965227415,-18.5274771019984,3.55288265578711,-1.077074954814,2.2251423579391,-2.41947256026271,-7.45534716532367,8.14404308554987,15.8892038174807,-32.8618267251221,-7.93723085878431,-0.737490252298555,-20.6763205546412,-3.02716038229284,3.54403839326666,16.306684915104,-0.850428711486529,-14.6470481100317,16.4905152626423,6.79412873698027,-5.7574709562057,23.6732981328885,-5.08366273632116,-45.2290523916678,7.00739706674472,-7.92756623340525,8.51309040755859,216.28636647584,240.166780777431
