"(Intercept)","lat_prov","lat_garden","b[(Intercept) species:Alnus_rubra]","b[(Intercept) species:Betula_papyrifera]","b[(Intercept) species:Fagus_sylvatica]","b[(Intercept) species:Fraxinus_excelsior]","b[(Intercept) species:Picea_abies]","b[(Intercept) species:Picea_engelmannii]","b[(Intercept) species:Picea_mariana]","b[(Intercept) species:Picea_sitchensis]","b[(Intercept) species:Pinus_albicaulis]","b[(Intercept) species:Pinus_ponderosa]","b[(Intercept) species:Populus_balsamifera]","b[(Intercept) species:Populus_trichocarpa]","b[(Intercept) species:Pseudotsuga_menziesii]","b[(Intercept) species:Tsuga_heterophylla]","sigma","Sigma[species:(Intercept),(Intercept)]"
118.508141716124,-0.596876214048985,0.276790862124119,-15.3518937468226,2.19044599789273,18.8133714626775,46.4391803723187,18.4469683228281,-5.82590711835715,38.0777287173274,20.2818087918661,-2.02693282862372,57.7736203379355,17.6670981322629,-34.967526360985,19.3790050111184,9.45153966296168,10.5099924704036,965.056311298687
110.6502733849,-0.337676991174194,0.262213715826655,-18.5845071704021,-6.14911383810322,16.7706900500797,41.9898207665143,13.3411826568125,-4.5699850902727,33.145236792545,15.4907529631123,-13.1874128671641,58.483517442152,5.62229391489049,-39.7085607711854,14.1265149112898,12.1569223841773,10.611005744542,670.445234583247
114.179304882577,-0.416985531748418,0.266800320540355,-20.1032092035592,-5.11922053250694,15.6815943858391,43.4438728470865,19.1579362785437,-5.73889455490316,30.9291159187694,18.0527053217549,-4.11553389399925,55.402286028157,13.6291784583659,-39.6888129251412,14.1688135362103,8.513981123642,10.5732724514026,629.046538305974
112.496596059103,-0.44319954896611,0.301413033725901,-19.1882314171798,-3.54264881461258,18.9448669265661,41.3611521395009,23.3277661718192,-6.53417978295256,32.4023024621124,20.7674619319738,-11.5575854673302,56.2037620453924,10.6313448159492,-39.7207033394882,15.5337274591706,11.035919870401,10.6779919539784,732.370287897729
112.327786953522,-0.435589020627542,0.303283369992923,-18.5726567285637,-2.89781826813856,18.34869215895,41.4529955712013,22.3895375479074,-6.18588751183995,32.1722297388012,21.0052096084354,-11.1139643838893,55.0427007784789,10.5789465524787,-38.1469326650364,15.3264655616088,11.6553661543225,10.667101786939,705.86980115951
116.872499270209,-0.481716821535659,0.277595815077335,-20.1164915431316,-3.82446017823614,16.9721324600076,41.8948569355393,17.214786866756,-6.34908308629482,34.2536438985,8.86482504608162,-6.75625432596321,54.9962586776024,11.955581029211,-39.2769313859107,14.5877253153638,9.18764067364347,10.8017911507184,661.438189352565
113.857094490021,-0.396049579539888,0.24301883185557,-20.0604330182704,-3.99240770766499,16.4415534064419,42.7060973727555,21.8778399076356,-6.19670995249741,33.4136898320647,14.0511247179,-10.1604257911875,54.6521112832385,11.9563931251454,-39.0014822233,14.4362135088879,12.7019977840112,10.2843618834434,466.959971039624
111.4975588635,-0.387365378994103,0.273172078798039,-21.004989917296,-2.35951660006377,16.9739518992989,40.7925601248168,16.1913993600154,-5.86556952571575,33.8506125835532,13.2648189990623,-7.85349081840456,59.1380494364838,16.1705481920203,-40.042838116627,16.4864875785383,9.94655163939622,10.3901777800191,655.32189509729
120.805248372785,-0.330386362757945,0.223869143812185,-27.0874911414955,-15.046658243792,11.0524041577323,31.5408699143877,1.06023768479489,-15.8035127169365,26.2960671390655,4.48923154441968,-17.1703664507687,51.2026671690895,9.15170839523655,-49.3882146610001,4.75353180429808,1.46544345496333,10.7973588397231,948.147889386542
140.548709328256,-0.688484659289873,0.287466177803639,-34.2754909658182,-15.0400845185029,3.89475567840854,26.7140130661917,8.94328865361489,-24.6316639507392,20.4003104795738,1.73824313136669,-25.1585432516145,38.6587087515645,1.36158899759139,-52.8587652896671,1.55995134504403,-2.36304079579292,10.1130936505499,496.856125053975
128.448480026748,-0.516223456264577,0.309084966500382,-30.7295231987054,-14.653358107024,6.08189523500191,32.3514049582819,2.63287122267506,-19.6214430917444,21.5000335271169,6.68680109330727,-18.7890671166217,42.1801948343017,-1.92834160120978,-49.802986796632,4.28760732226272,-3.30344268108861,10.4764460471141,429.160883187475
124.026651828397,-0.215384214605084,0.206868190372715,-35.9880681205846,-22.0572944924659,0.74916098420884,23.5765697912582,-2.89447618515534,-22.1185443262904,14.4599287907651,1.15581333618371,-24.3369850796737,40.9811997750936,-8.09146907282762,-55.7135318584372,-1.76123647386565,-5.64441543954519,10.3444315370266,461.989802576091
139.078266417519,-0.695218436340683,0.304374002636566,-30.6198598859453,-17.1349323282615,1.68690822597713,29.3862282976272,7.70155119879531,-22.0537910730717,21.0876422002654,6.62207278124006,-22.3439034441607,37.4312115974861,-6.13835623172993,-51.9011269238422,0.879043500080985,-2.87461496268719,10.5952450849165,463.197717146166
139.182232777734,-0.734398605318922,0.311965186846169,-31.1278756026557,-15.2468076584912,4.23652272012282,33.1809283082609,4.53466594799688,-20.4786213647678,19.5449107052028,2.25023273420202,-23.3914354915222,39.8790417232964,-0.887065915520061,-50.2843248780976,4.75759211270182,-3.0229774387737,10.2592768399134,399.985079985243
126.105560488937,-0.399068316512656,0.272756910716091,-30.9385226066013,-16.5743584652004,4.3178401952766,29.8412977505162,-2.36497441005801,-20.0586046929778,25.1652014676075,8.64215989189634,-22.48062038549,41.4221249293414,-3.74687619143179,-52.3946658470159,0.910788826453896,-1.69641978259414,10.5018187945703,520.148904219131
134.445751615693,-0.538667861816696,0.242910269642159,-30.5522280943724,-17.4142842779894,4.95853819855564,27.3797122353342,3.24174045107712,-21.6670800149916,15.493359744917,3.38034143483537,-21.3850485253888,41.9563924109554,-6.03765531721329,-51.1463496006056,-0.528691684663001,-3.41717441387265,10.5136428376586,523.562662274332
139.464140022909,-0.515372113714309,0.256006950993251,-40.4037235395145,-23.8707549002978,-1.49907799187102,20.5457485191248,-6.40805825748076,-27.8772948384115,17.7722919722426,-1.94267138232384,-29.2426327327043,31.9111729095323,-12.8831444050791,-60.4109406936603,-4.14542717147895,-9.30368020140135,10.5727449598585,899.475603338899
134.129960807795,-0.480019399667579,0.239666495163254,-35.1681743980641,-18.806540196694,-0.0765557348273129,29.4436387513047,-5.27754698199619,-22.4589465750243,14.89107583863,0.40639027284006,-23.8949940841326,40.898515089516,-8.11394259952218,-55.9728964785326,-1.43016701123125,-3.50653833655572,10.3354832497522,481.012456263856
127.302671065936,-0.23414169760555,0.206685012632244,-38.65265038637,-22.5733479436441,-2.96582515663872,22.5915373564728,-7.70963489192063,-24.7725835767567,18.2915655569118,-4.16775145895581,-28.4437898300501,37.6000408557603,-6.81776182634118,-59.9799534457974,-5.73107039772434,-11.3163030089629,10.2052938760873,477.974971459855
136.046175277081,-0.368970498285729,0.216343957887342,-42.2683270176559,-25.2048365432767,-3.86297824217478,22.4283964150676,-8.19413234805552,-28.7131039556659,7.42441135225542,-5.41363395134426,-30.1291948416684,33.0664642371533,-9.07301612946799,-61.9332684932181,-7.99821774564951,-12.1122477030827,10.0891288590641,599.365606139477
141.635102986621,-0.437233309817349,0.285207010208119,-45.8879889757578,-32.8600565678637,-10.5970498845737,14.4022927911469,-10.4191002883986,-34.6841622509317,8.93804750514438,-11.1743294081616,-37.2555031082963,23.3193655731197,-13.5125085388866,-66.6181210261536,-13.4261274799345,-16.2231818922025,10.5419833320148,916.778438697425
138.512592072011,-0.447137928037217,0.329797001972484,-43.9604492887682,-30.5231308007627,-7.03691708679144,18.8363368300619,-14.890468235317,-35.036052187422,5.89477758217324,-10.2289878845808,-32.025372465251,30.1808889221915,-18.5402009458514,-65.0784556209426,-10.1708692669128,-16.8053226686262,10.1983824571925,951.471451084043
151.437233674855,-0.807418899639121,0.308775354638018,-36.9177452588776,-23.8583539148699,-1.74712032420472,22.097796734395,-2.22664478157237,-29.8638104877525,11.3435956848307,-4.2517258461507,-29.0688071930956,33.1416788904177,-11.4810962780901,-59.4037053215774,-6.77213484400436,-9.61805389923179,10.5197046215418,720.632911062449
147.042911176523,-0.736556153864845,0.274482399940081,-34.5732967109213,-21.6637614504546,-0.392929392420322,29.0693862184599,3.62774047500486,-26.82112501227,14.9352896489383,-0.778527567111045,-25.9639503557008,33.5659018035406,-6.40358496612307,-56.7293864549767,-4.49402887511377,-10.5077395855791,10.8578665837042,480.661794142313
125.368818885447,-0.316176891658449,0.228937550135521,-35.0525872879,-17.5402450279589,2.19509563566835,27.6641904087623,-4.64823991866641,-19.5307013439194,20.4903383788767,1.46568213215901,-22.6978550569231,39.6450151190034,-4.12745502705189,-54.510967812375,-0.29786106705531,-7.71863699832408,10.0446649887365,333.195330281466
131.880485452236,-0.452712884197702,0.284201258288316,-36.0915997907552,-22.0584078881752,-0.123130634132923,27.9657383647701,-1.90442371462455,-24.4950903184176,18.5612826562363,-0.305694303391411,-30.1220285531391,36.9864347483228,-6.24163849621207,-55.1006199780301,-1.63798419291932,-2.06808530078418,10.743610542189,574.908126446333
128.835793723023,-0.531819357346515,0.236706637042889,-27.5572580390832,-10.9469353856154,10.8942247860523,33.667528666761,7.24790263203799,-15.0043166851761,21.6528789767839,10.2478601228346,-13.730134669007,42.3411780700175,0.704177313993302,-48.1065750342162,5.25362140987675,2.5168886907796,10.3184252524567,805.604178068375
125.178230622887,-0.532101852142604,0.287947608156326,-27.8957437697397,-10.7178964508642,8.46510562372332,39.3847112007178,7.11083069101563,-15.1827590317219,31.5489750899773,10.9495984734006,-15.6120245879602,46.4656410822077,1.10407623977988,-46.217999274883,8.6615850193493,-0.510904571076339,10.4467007309972,544.622745431001
106.773954031525,-0.311383336901344,0.276846417508408,-19.0949810760543,-2.81148108957156,20.5654202577427,41.1468273395877,8.72714442480928,-4.69576773237966,38.6931856196914,12.9069486321041,-4.92381084704875,55.4584762828722,10.9870954989011,-36.169104097696,17.9869674965065,15.0346717983452,10.677380287214,588.286327395047
101.326983183903,-0.175886347974515,0.236241853525857,-17.2706428274295,-3.40774855636219,17.6043074158549,41.1279914197385,13.6150680811877,-4.18501496299635,29.8787720718283,18.7529747970875,-7.08662414740012,63.1006077563749,11.9775578743472,-35.1228059239813,17.3181838583859,11.3410290704785,10.6590132145778,607.926748892225
110.363421116057,-0.328325133188613,0.263454369753127,-18.9090790593143,-6.05229966576041,16.6627107330282,39.892887622102,8.53889659034165,-7.58624020581431,27.2665632331832,17.7297790103707,-9.88434869147877,54.323595966902,6.80142356421243,-37.5156650189026,15.2120192203766,12.0374246812356,10.6399817004279,513.127078055798
125.642113103546,-0.558731600179393,0.239652724777556,-18.276444218013,-6.84117171344564,12.3563397176435,37.7631864360533,16.1277335251243,-10.1267054332544,29.4707253278286,15.6890906050467,-12.6634510637822,43.6625930800664,3.10271006050481,-42.2334414617414,9.80307693200503,6.47101159193891,10.4826060302314,674.745614858323
120.469314786675,-0.441695532637862,0.260932800459238,-25.1934631982534,-9.00916906939641,12.2219296580942,39.8740018152435,8.53475848454268,-12.0866527410049,27.8151568081874,13.833734658033,-13.5717068323968,50.5848666893009,1.56197388508773,-46.5920481098061,11.2477420565805,3.45988906687294,10.4860698583365,321.3362981266
117.479027023418,-0.41838048081667,0.256074669919253,-21.8069593824701,-6.03058405394779,14.5831798838767,37.3241529207074,2.83943475652057,-9.82899668987618,31.7428686659428,15.7044164668748,-9.43419159958149,54.7546023129292,4.20538823431612,-41.6633692559199,11.173542141197,6.97523940360336,10.5218890464399,340.075187368576
129.689468720836,-0.717265316525361,0.261786157212135,-18.1143499431477,-2.76087035248837,16.9824297078785,42.258992744533,14.1178856578756,-10.7562513843495,32.0450036411805,19.1361465381862,-10.8280519240603,48.4107035906477,7.72071380376312,-39.0156504804969,13.3766486246041,4.83464984188329,10.3815886667981,352.072920339385
112.885364228565,-0.387450886380998,0.250772627297948,-18.8649558903066,-3.29467091676031,17.7328504978916,45.1332827976635,18.4646773921021,-5.42617266876408,31.8671841756597,11.2162687484352,-9.93078921257319,51.5363453752851,9.16233461613585,-38.6478834671246,14.663966937487,10.2059876017172,10.6368613395071,450.70659181934
126.189795710674,-0.574686807307875,0.257813662938412,-23.8400202948484,-8.66013773418912,13.906944545444,42.0558598442932,14.7729327909567,-14.6178808149007,33.5386337874472,5.99200707678494,-9.42278820876265,43.7166952744345,3.8123842457395,-44.4472757845055,10.1599491405941,5.79315854615333,10.6661126451555,1029.59468610399
138.503049644973,-0.715133595242023,0.307946244691151,-31.47788254525,-14.0919256302033,5.93256918972981,33.7586027343149,8.32585517165688,-22.1265412758692,23.8796926655276,7.18158896580867,-17.0666781550433,40.4081093752826,-0.775560457497407,-49.8778531471481,3.45415552569779,-3.41799053803158,10.524678593597,682.915811494067
127.790647725081,-0.396091442912729,0.231455858113703,-30.980691062948,-16.4035163341489,2.76822881774665,30.276251803149,2.11695075109212,-19.6991753228843,19.0560136441531,2.59425010469332,-25.6407983621586,42.1099102738543,-3.68033261443171,-53.3085835667142,-0.609800485289983,-6.223708740608,10.2407767184856,665.276526887647
126.219221216165,-0.355045421538134,0.283160402640307,-35.5844322948604,-19.9329769020048,2.86726610991075,24.7193782433504,-6.41562839032338,-22.665472926381,16.3209661303937,-1.40922838430424,-26.3256869883197,43.683384015825,-4.82559629120887,-56.6131170758697,-1.20582273143772,-6.79823925513642,11.0310315632509,644.087652704036
126.218223762351,-0.356630025986064,0.280584728425591,-35.7516344733133,-20.3385049746634,0.376875473024213,26.2471563225813,-1.22792049393497,-22.6073372505444,18.4187697011656,0.560080167506526,-23.8160903281742,39.0628678164553,-6.50549966020777,-54.5182545725811,-1.87332049891007,-4.28107181889678,10.8337133328103,588.680236994304
131.861645014002,-0.501512419396152,0.271233655771637,-32.4863341124145,-17.6398376870542,1.65802401024957,29.067333219585,5.39301053708224,-21.3329049080914,18.0600334255473,0.487710391074299,-23.0260154015005,45.6333395538814,-2.10831531423513,-52.596846443899,0.525102056929213,-5.5154372275826,10.6423940479578,664.004024073956
132.011381555892,-0.462761428893009,0.254395703260463,-34.9177167324448,-19.0965357056453,3.28122168539038,26.1212213349299,1.33961854343203,-22.307357649088,17.056488315747,0.951004879149642,-25.9069664121552,40.6464990951873,-2.75326696143405,-55.0899502018809,-0.108890906377173,-3.92825003180708,10.5788770837775,719.799498537244
125.108809876889,-0.543666045518526,0.2683713498865,-23.9531891676263,-7.35999660476519,11.0842642104072,40.0866521838495,14.9979279697624,-12.7250322872484,27.0654018945,12.2844023425539,-11.848363711651,43.7066139941907,8.0393759544904,-43.3103181741232,8.41798531185905,2.01237056122228,10.5617330602157,712.344953937862
132.550742716823,-0.66361182045519,0.25830157038497,-25.1173807504284,-9.16778256250652,12.0812892868247,35.7118162768307,13.7835536208207,-14.5265304593615,30.2228354234605,10.9112648456208,-16.9612885620878,52.0645373574027,4.49802721202725,-46.0480219109646,7.67195046793609,8.3854348932603,10.512535462045,687.307866321601
112.187695514135,-0.27758909880961,0.286257856197677,-26.9606826487542,-11.2629784559482,11.9493706165585,39.930937062202,3.45947902920689,-10.0728408114449,30.1966485328761,10.3897671029184,-16.4017072956921,49.6607132996598,3.7775296572905,-46.4635022084263,9.43967734858731,5.76543640973395,10.4000022814999,860.491867960214
122.868082026163,-0.412880771090922,0.188039471402278,-22.4424821868962,-7.80817927117196,11.9552411038755,35.6313302432368,14.1865426342715,-13.1952994982043,31.8156344693124,9.18933973296756,-16.0973994355046,48.371003788199,5.0194487672611,-45.4683334455875,10.097960949519,5.54677728733693,10.7110525440072,711.334884460528
122.346853535961,-0.614739206041012,0.284959317672952,-20.6229002362798,-3.62510006895652,18.7230167303317,44.7296739219027,15.6001817738137,-6.32599027292044,36.2899804402822,17.8324964175673,-9.00856787691282,56.942661997538,9.31927974441761,-39.2620051355729,13.9817579473481,10.6642764061148,10.3745778503116,588.283065168661
112.208782260466,-0.406068618483824,0.21920986812564,-16.3394187667996,-0.880723923742016,20.9726611280795,47.5084220941253,21.245172638874,-2.25733890337698,37.894455147699,20.2222282002363,-5.40347691566675,59.1960088061712,13.3376127508619,-37.189853407026,17.0250105461969,9.85644441344166,10.7473196408355,553.518387168827
119.41235615767,-0.527763882668044,0.286302148819625,-19.5439668339142,-4.78134035813307,16.189948838364,44.419058599238,10.7098206361851,-7.25257534693465,34.4865722389847,16.1032677206287,-8.15994615343896,53.8193043342095,6.27726495374927,-41.4996109978283,14.0474247238833,7.26967477998258,10.4727721760716,665.314808389422
125.372886996165,-0.657396799899764,0.263479020919656,-18.0879421067973,-2.24282875385584,17.9729680732966,43.7207480184804,22.7111649971799,-8.39119036691067,35.0145196099854,18.4907892640467,-10.3680665702775,54.7311775552568,12.9267104169032,-40.0758214088696,14.9633849643922,4.3742578863378,10.936967018904,998.716207731583
126.397821136027,-0.620871959988203,0.247724139186047,-18.7615729224329,-6.01494839064089,15.9377320374652,41.8094714155173,11.1718938653318,-9.0179182355832,32.0336470956341,12.555854712307,-11.6745908416804,51.3967098860486,4.04737003363832,-38.7229074222558,10.9677099564406,9.24495415333944,10.7526938459693,719.732206491211
123.082324384029,-0.522945381318558,0.244261975589323,-20.737706889301,-7.77123733495795,15.22988876632,40.5932878233115,18.9516582300732,-10.0977650416481,28.7512950660237,14.6068544717005,-14.396221838892,52.5869079489673,7.39720261069086,-40.5481936959421,10.4741728080417,7.04942812423887,10.3334733267316,587.564478061842
126.236215475136,-0.497919059724222,0.252802195902723,-27.0457140922755,-13.0669395760198,9.44285189082822,35.2194164222321,5.58379760028411,-15.2739576212636,21.9828778807074,14.8373682169939,-20.6940127038751,47.7746198883322,-0.435328582431236,-47.3475028222042,5.21121678637655,1.80826938920657,10.4136445733364,428.86463352905
121.773714059296,-0.402393348889014,0.260552504271791,-25.3700876223873,-12.0682224415466,8.16950065977985,31.8339804860245,6.24995005484695,-13.8697560511694,26.5884581813229,7.3369068225659,-14.8186459778028,45.6581245588557,4.80470374681608,-48.9793137463756,7.41364501730795,0.860069087105868,10.1862774431584,454.626618278477
135.730335987656,-0.837534028799279,0.284032048383193,-19.812584313648,-4.16787388098395,16.0300289707947,42.721960171186,21.6001069231318,-10.8261601632488,34.8477126471171,16.4987642848695,-8.06997224454764,49.7940138096439,6.55309757554915,-39.1758910673923,9.97376404714567,7.8414934850748,10.8961562032446,833.530339986443
119.414441097759,-0.510739520734303,0.271773326432661,-20.4043266862193,-4.09690867629067,13.8706913632272,40.8037269311647,14.4710528507364,-8.29630951586253,33.6617854836455,19.1436348009909,-8.76714986969908,52.3794419720759,9.69845197614147,-40.8685387187024,13.3309933381852,7.39169897766726,10.5387242976517,683.573956394107
125.598170803019,-0.458578779998268,0.273535851819425,-30.2123249362102,-12.7670666656246,6.78181153852732,33.573525315411,2.81891188508192,-16.4682561136702,22.3974041527585,3.53812389060345,-15.1892543010525,46.4979687626317,1.19931307722376,-50.615023745453,4.51577462071995,1.24700694998739,10.5598608664327,288.069702568773
121.231699909357,-0.359792465095224,0.260429054036929,-28.6132019785845,-15.6720468775268,7.04277214625664,31.8671057491819,1.84481601005036,-16.74462652616,22.623064804139,6.63439846341721,-17.7953529119545,46.497378953711,3.33133526109868,-49.15857921758,4.93408323024734,2.36351388497995,10.3861038647248,264.120646301178
143.116373463035,-0.6103118847731,0.251825244915304,-39.7496069291975,-21.923395946347,-2.2222589662451,24.2939195396982,1.0020616273474,-28.2975874137613,15.3177040066461,1.07251000518939,-26.1985739874131,34.1013948658322,-8.21413716024323,-58.6706731140705,-5.44230520905849,-6.17910937206351,10.5584097756817,366.217439689612
135.181941115581,-0.363232614885327,0.221033653928751,-38.7283474708028,-25.568982790541,-4.65564708981722,20.1897885154414,-4.71819360796012,-30.6814606622631,12.9184148967016,-10.227368464909,-26.5658418789127,32.5421605666971,-10.6742410518286,-61.4824127618975,-9.19137075348918,-16.6529927050506,10.4387706112459,850.635588016264
131.070836030968,-0.3950047962376,0.279778336169868,-39.4242594635261,-23.0404571923242,0.761800551989552,20.5929144677215,-9.33331456971469,-21.6431421366192,16.1345782406589,2.53226101159849,-27.59681450315,35.3422241283522,-9.10317032274121,-58.4434975243392,-2.61368447745218,-3.84380647309474,10.3941821287254,719.812326376936
128.824570786973,-0.364158185956671,0.290825917346687,-36.5277896443803,-22.8902746753886,-2.66298419798749,23.2836002364566,-8.14595890655987,-25.406263942346,15.267774184759,2.55201743908715,-28.8956379134075,35.1232529701703,-9.58796988676274,-56.0194051296429,-2.45080101402013,-3.71580648911384,10.277967313234,746.5899496441
122.179825521245,-0.253301048098375,0.299726871800338,-35.9051559847613,-24.2092839567269,-0.350565377089232,23.6005718209267,-4.80180574440905,-24.948828577959,14.8378895010913,-6.12336523330123,-24.8235230147837,44.7853886804724,-9.45006476728851,-59.1129602552013,-1.54144688177135,-10.4973822004498,10.6335703053459,755.008236589209
145.287423585875,-0.689904815030743,0.215778205176143,-36.0523935820359,-19.1547639951892,0.869645344072569,27.8997315701096,4.59063735036859,-25.4706806232311,17.7398381861466,-0.303804480145152,-24.5139195526132,39.4289231410071,-7.52061951278317,-54.7503279223933,-4.123318750895,-7.34960886159457,10.711970134066,470.877611433099
140.472942737029,-0.643327338131006,0.324241786182368,-35.2220519056292,-22.3123775201156,-0.702825526769192,25.4924009740691,-8.15614920581547,-28.457241269409,14.9412221292139,-3.81562304560112,-26.9869525971806,36.0932421503663,-7.94621209878578,-57.4484341274758,-1.36807977223362,-8.6372593360919,10.218410662195,601.650835117309
137.723744279461,-0.578478993321461,0.320383753038965,-37.5605037329326,-21.390015128461,-0.782688451850177,25.2426140840243,-4.53004130510356,-23.9274946701417,15.589817861652,-4.49031677257521,-29.5395501027152,37.2045685652256,-9.20035434265409,-57.4808854354644,-3.5213609197142,-8.17736281528606,10.2249448475264,607.659263164342
