"(Intercept)","MAT_prov","MAT_garden","b[(Intercept) species:Alnus_rubra]","b[(Intercept) species:Betula_papyrifera]","b[(Intercept) species:Fagus_sylvatica]","b[(Intercept) species:Fraxinus_excelsior]","b[(Intercept) species:Picea_abies]","b[(Intercept) species:Picea_engelmannii]","b[(Intercept) species:Picea_mariana]","b[(Intercept) species:Picea_sitchensis]","b[(Intercept) species:Pinus_albicaulis]","b[(Intercept) species:Pinus_ponderosa]","b[(Intercept) species:Populus_balsamifera]","b[(Intercept) species:Populus_trichocarpa]","b[(Intercept) species:Pseudotsuga_menziesii]","b[(Intercept) species:Tsuga_heterophylla]","sigma","Sigma[species:(Intercept),(Intercept)]"
144.812417938466,0.09758720510234,-3.78375289419213,-21.6839744258912,-18.2736058571373,9.33447352493541,32.804335682183,-13.579033765486,-11.363095904725,-0.176289368238397,17.0181332653591,-6.91421737361962,45.2741602168769,-15.3624596036621,-42.1472541828134,9.8090171431978,11.9017840031553,9.5401744345772,298.994262622313
142.153043552624,0.653063036920949,-3.50430294772335,-26.7282030652498,-18.8674131994071,4.18011201292574,32.4286009921814,-20.4154795787419,-12.4454984992733,6.11291690050398,9.81228033834662,-9.08514891773562,40.8177969669276,-16.5791546618531,-45.8471931184773,4.58828940281022,5.697171895385,9.8360528498653,331.818390067534
145.426116591516,0.74137345931849,-3.7599931418468,-31.2009511106491,-22.9560463052112,4.41206748666078,30.7385066946282,-19.689301352073,-14.2259431745669,-1.98424738989414,12.1313680442071,-9.71608691960307,43.334830557605,-17.8897418827246,-44.3303938956661,3.12843291747459,1.26262451892519,10.1920105940841,440.401182888413
145.978113538225,0.596712812320969,-3.81217234498808,-24.8937885423573,-19.3793371648969,4.08516567630077,29.825277941942,-23.8260199321302,-14.1278539478439,-3.38457385396438,15.0175076745594,-6.80261855249815,40.7661595683607,-15.3929679342748,-46.3559594003055,3.81717583120736,-0.443892117736818,10.3421262409915,422.681225214492
140.957802928844,0.499451880765918,-3.87332158277088,-20.4555460354154,-14.1056576681067,11.6859086034505,39.4705627946048,-10.1553272021072,-9.72273261122858,3.24106857077729,21.5780878017763,-1.75537361872926,47.8470613399019,-11.9818994248801,-38.5723294503527,10.1686780987525,7.96572793891477,9.73490378819917,208.887351153101
137.654519081512,0.653847945149755,-3.72481095680927,-19.7000303178358,-12.8535575778822,11.1472323761285,35.8028577817332,-12.4370377558247,-4.66930805602693,7.1728014992263,19.1986349703272,-4.17087682777752,50.4785072919458,-12.4627801357595,-36.5787792106367,11.9390267957625,11.8866672138373,9.88990904260429,200.067450740805
139.20951188578,0.832337637879809,-3.98118324636179,-20.5519639928397,-14.8726383893775,11.2241073758231,37.9528174075245,-5.65864779700829,-6.95373982095772,6.68419852490036,14.2050928038443,1.72700275670627,46.605034135555,-8.2881821300062,-36.0717131932168,10.8397908223753,10.6014748775336,10.0900431890575,172.905072902421
156.263780994932,0.499786952018286,-4.3076880334651,-29.8161393791259,-27.0341776805095,-0.892858472550662,27.3357643371933,-22.0025412824945,-21.2186564153603,-5.25857358837751,8.07690252192033,-14.5372718903105,39.8562326331327,-35.0380931299308,-48.3595323044078,-1.68922002582036,6.13273034405851,9.86442936386193,644.196813072927
156.803201577294,0.479768678920923,-4.32752196238334,-32.3227066083992,-28.5880033578567,-0.591044372490933,25.9835872622993,-21.6396112455457,-20.2941023983925,-5.37628124047126,6.86877133973731,-13.4138282262915,37.2406476287495,-32.9005976847583,-50.0226796405544,-0.810521405855039,4.18735062798223,9.85923641566955,628.275657881991
159.800340243437,0.427164924086939,-4.75170446573531,-30.7482826801762,-27.9500381627553,0.341316247263915,26.567714504423,-47.1153743323586,-17.9702263251609,-18.9009682735609,3.45626932861433,-14.2486410349682,39.5881616161416,-27.3172743792556,-49.323032298849,0.416869414041352,1.2292458244896,10.037269464351,806.072952099491
149.922374246196,0.488842719650052,-3.98976306945229,-27.7887419339655,-21.4571818664847,3.16498406793844,30.8762018124618,-16.1246165927274,-16.414601302628,-8.33268673525015,10.511611355377,-14.3039680071326,42.7568645906513,-26.6703465726281,-46.9144068896087,3.98158775270039,2.90752060895719,10.005310249749,644.62324617347
150.604188266502,0.496023210985055,-3.82049207319849,-31.4975660961403,-25.6135956877655,1.81206421358403,27.766236748622,-21.7445547955852,-16.7491612048989,-1.40093438066905,3.40640941599203,-11.0645171944569,40.0820336398964,-29.1447043677938,-48.4725762777674,0.861084608995468,3.16350580627212,9.86708138784822,675.290672387495
137.516809297963,0.641763131170488,-3.63954375817324,-19.8384011869471,-14.0214918023042,11.587040116261,36.5481224306807,-13.0510391694518,-5.20236744540698,6.82671592034188,9.43521911432698,-4.63097253222082,47.3166598126102,-16.5938164587134,-38.2351439180643,9.48449091787993,10.9637205514736,9.95238325686358,573.051022114053
149.53322846915,0.394956794831596,-4.32557752415849,-23.452383061749,-21.4995817292248,6.84045311897875,32.4980636840479,-28.9347528756765,-12.0698140699747,-5.37188035991882,8.06328567596248,-9.37922722452641,46.3578025201649,-23.9896221385695,-41.1697750402091,6.59769819959214,7.34171461324257,9.70689814111835,549.473087234794
144.091364037998,0.902841621605542,-3.77368675668139,-30.4391379711564,-19.9361526008651,3.64207706250975,29.7339389366463,-19.8852974985662,-13.5273387084574,5.55500752605894,6.78052791691382,-6.06348305622237,43.8455852676068,-18.7388116294971,-44.8670802218129,3.12194527238695,5.8800609394874,9.88981793370626,329.80312945418
149.699432717844,0.697699501234381,-4.35080425213952,-27.7868741297163,-20.1728102994697,3.21423273285936,32.0404924830299,-24.952290952575,-13.65237913148,-5.07379309818527,12.7549927267938,-9.2466440391906,43.1444561623537,-23.7408752635328,-45.069173352248,5.2136059865376,8.64747278613414,9.66002022900309,296.240239531471
157.265095784491,0.455169435534066,-3.3135794107245,-42.3638201157606,-35.6006474436427,-11.12927899636,17.6057980484823,-34.2607958771157,-27.5733264977747,-12.9844077084596,-3.8696848057981,-27.5173480869471,28.0386990850181,-26.5646739235703,-60.2953804810519,-11.6402018675974,-8.01579321873269,10.1305453922046,1217.07189896646
158.223624988434,0.849189122065941,-4.62527339170984,-34.6495765395893,-27.8173778615145,-4.000500631859,24.9915166313602,-30.8638196797577,-20.9178317407067,-13.6868457180038,5.59595516785897,-15.537309062362,34.0801075184082,-29.9544581365168,-51.8734082767751,-1.38807449506669,2.39255063851116,9.89006830364123,783.78144492171
145.616768749717,0.568915949918839,-3.45484633737066,-30.9271462565166,-21.3769763099027,1.60281543524264,29.5421159033516,-16.1429189133905,-16.8274717129064,-1.91496002786744,4.3676404130016,-13.9174995938945,43.0249566184844,-16.6406808869006,-48.0775712771236,0.402219134719739,-0.850805161638148,9.69513736061137,718.06953634554
144.48709539028,0.588763853084809,-4.38048501157379,-19.9340054910557,-15.7906692008841,11.1189226152259,38.4648587512144,-17.5327903771745,-7.26754459482235,2.41536883740819,18.5762594907314,-2.58164228906914,50.6580008555435,-22.2916381477536,-37.7664350730932,10.6244750438622,13.3432232642358,10.3141802129389,693.43438013412
138.65956105073,0.926987529404985,-3.65350996670777,-26.9484369039972,-16.2869316720862,7.26392036366358,33.9980260376771,-19.0853190865617,-9.87383061370639,7.6998080365232,9.16021291463351,-5.73813067370063,46.725273977674,-13.8456197179841,-42.2105906219952,5.58596009637374,6.54283364531329,9.65439142290699,746.129393991148
147.61287322243,0.197621872440928,-4.19545793430005,-22.1946030960195,-16.1055861723148,9.69513779664161,37.1516615053684,-16.5790157830453,-11.5831557635441,-3.1041980116322,11.492719457646,-4.12207006618411,47.9494094747246,-19.5645033205115,-40.9553528483984,10.8219196936766,12.4914936575359,10.206164372522,740.252601916987
143.633321779853,0.948691418602938,-4.09931546840072,-24.1320363941827,-17.8783542528623,4.66714712972754,34.4249049395603,-15.6558916795598,-12.6718108276689,0.725671346695042,12.9640262389662,-7.98534633169035,45.0305005549358,-18.885999382659,-40.9379146695042,6.2972440250722,6.58990666311479,9.70582588312056,498.271341706838
143.117479238393,0.915155330743919,-4.19498195333468,-21.9687917879753,-15.3523236753334,6.55026684694226,35.9486152789065,-21.8839993513098,-10.9688461386897,3.20882636667567,12.3357757272973,0.0487967214495504,44.0936479040389,-18.1276389235759,-41.2059932864324,8.78646220319761,12.7011902852987,9.50390511551834,456.513776677758
136.792984427513,0.483312325255168,-3.6511042112894,-16.5088772621503,-12.1763447747146,13.4140713974173,43.0321129103512,-17.1833041921901,-5.50167027561272,11.0895966281216,15.2288980574308,2.80865464639366,51.9494092642133,-12.0499584167161,-35.9173984484589,12.3299689207537,16.3765900862288,10.0488559159256,386.110094825606
143.403281436689,0.845993436083745,-4.45847477048797,-23.6726647236689,-15.2354971721831,11.9684231682036,36.4923112528639,-18.0517695678946,-5.10706958176803,1.37179718787651,14.3287769836038,-3.70770735157715,46.6434388484757,-16.8173414101369,-37.8047071501165,9.48911872657083,13.24482861946,10.1873746325289,643.072499401078
132.80662625227,0.356146736150563,-3.36672156891333,-18.3525319890487,-8.89335364046234,16.916360991581,39.3649954303971,-6.33502762117021,-2.88222477104623,9.52507002550503,20.3127382133557,-1.74369019700256,58.1167556082102,-8.52848373361972,-35.4102607382097,15.7842556856873,14.6816333335945,9.46023405289993,540.944205278765
140.663849648214,0.895830698374592,-4.63816644905118,-16.2488460565618,-11.149042020352,15.3851211528134,39.5270612756446,-21.5723309321259,-3.0464109240711,4.67561772200953,25.6135608915506,7.52962168183793,55.6512273868482,-13.3782545279164,-34.2014034504913,14.7031810247596,19.7011106756324,9.94375630496322,612.857533441834
140.544301073936,0.937508737189162,-4.55754136150465,-17.695634384719,-12.5435708825009,14.5590334500543,39.6128402276534,-14.1551493638595,-4.2074326956434,8.16803037819939,16.7352612141941,1.95624144655447,54.1451353809705,-13.0669556800932,-34.2018017567509,13.1256137420531,17.5903677412443,10.137877810739,408.069120831471
139.210370346619,0.45535881911507,-3.48309971450554,-21.4185227653374,-15.282159114706,10.4821326855385,37.9784307098814,-16.8308604896808,-8.7708028408123,6.52284640941518,9.1718296740279,-8.35557505811039,49.0687901246262,-15.4991376785401,-41.7412302493236,9.32899426560288,10.1128966794238,9.78335608605967,590.369916004299
146.979615627975,0.405934669076786,-4.11371987346879,-23.4835792755037,-19.8130573832394,6.73419125611855,37.2384446690585,-18.6136707583141,-11.9716376308502,-2.80626736617097,7.82731710473936,-10.7768657293604,47.1329291545772,-21.9499574136532,-42.5242885944016,7.62652585538349,8.66258925774875,9.88818048820056,449.149598055049
144.386367981643,0.634308134874627,-4.11852310921826,-23.419984483088,-18.6174203599529,9.65704337097974,35.0942543667511,-17.2153028909229,-10.1945460896564,5.42687102039444,14.7829830710328,-5.35781458379333,49.4134270401359,-19.8501978680514,-39.8396950175997,8.63412474653384,9.27352411888391,9.58382389221755,584.883879934117
147.010737860658,0.808631780149789,-4.36534251338213,-25.3003446487683,-17.7322224258255,4.54705855040089,32.5385490195348,-23.7247217285119,-10.4552596302695,-1.28838845894639,11.8884737296508,-5.23033622228891,44.9368227742526,-16.3889064184858,-43.3142526745418,6.86637755386105,9.34095925488691,10.225641524873,538.907555387128
144.994598505564,0.378307073000737,-3.72228092737376,-24.1758668134891,-22.2016809157221,7.1834638927206,30.7727157991796,-16.9383047308196,-12.5283916006668,-2.66056450257657,12.1666440547412,-7.81278349498712,46.2255560959819,-19.336517048817,-43.5770956173153,6.54744791086196,4.02621854076742,9.4965580453837,419.87349565576
146.073350459496,0.581636418079406,-3.79333976521438,-26.0607896829819,-23.0025517228777,5.08720063163669,28.1771287041136,-21.0727393850889,-13.6854241196414,1.58877807886044,6.09256228562957,-11.8249239500229,43.352326269196,-19.8397156168952,-45.0263547194251,4.14322887061836,9.28539525963303,9.52551252095614,562.671270300683
152.490574234216,0.554308760590756,-4.60455086492662,-24.328870625834,-22.1993612943973,6.15541180870992,30.6189817704724,-27.839396886692,-13.9384106530976,-9.284014193895,13.3049929240109,-7.61549986661731,45.2663040629776,-25.9570036555752,-43.9201410515391,4.51784853783539,3.74810512307023,9.37919645654809,713.259310849234
132.909968468897,0.63076236384886,-3.39351622479499,-19.3593547728802,-11.8312967535341,14.6726818551142,39.7411879656684,-8.92234871873768,-3.60514398697623,12.6789807486107,14.4753436219997,-2.82208861638015,50.943168519269,-12.7841337990627,-36.7396018447285,12.2940135119675,17.9728812637362,10.1651598762521,399.268314482263
133.87182579683,0.676170358661359,-3.54426726606374,-19.0480996784858,-10.148640459128,13.6647222628294,39.6753522237707,-9.60465001136197,-5.24214684436898,15.6421723880862,19.6670890330252,-0.824238666964327,50.5243598236476,-11.4365828321488,-36.6981794873571,12.9078754939437,15.6283207308422,10.1269388997125,419.275713811207
146.288849087685,0.654500044034803,-4.86496149864719,-18.8531909623279,-14.1385880589099,11.7107074700187,38.803134208186,-21.8150251775239,-6.32550716864271,1.34709070539233,18.0531109074881,-0.56584730036659,50.3310051661774,-19.7399010478924,-35.5133548927282,13.9384881326039,22.222352073794,10.0365559437177,313.528843140241
144.58724409397,0.699011132094048,-4.36018458214774,-20.9026904911609,-14.8862407107367,9.44613981820773,35.8266898407131,-22.5204573670002,-8.1561962578077,0.0530730086875746,16.1040296743974,-0.441259852983643,48.5255907289084,-16.6881749287912,-38.603393616159,10.2798302319096,7.39822149881902,9.91478780592491,285.175053364841
144.891574767965,0.432390970764701,-3.92913879525631,-22.8381127728809,-19.5949109581183,8.25121013866361,34.3840583702767,-19.3239669810713,-10.0186164966546,-0.268384378604207,13.3999740734893,-5.97280299734578,47.0575687625479,-20.8024358682098,-43.594254206067,7.1112827039659,5.74009275898755,9.42474603021721,391.157603457219
133.617366001574,0.768000967127852,-3.93885570815371,-16.576639111225,-6.43805742267373,15.7178461158932,43.3965902289539,-8.68989304795135,-1.48377635707999,10.4792226891711,19.9426467614847,4.06399122798269,54.6382897480724,-6.47214649525131,-32.5107091691067,16.3040269706103,21.5921520785272,10.3748982517525,553.453117037515
134.747526716605,0.487122506584378,-4.11872748885284,-13.0165016117184,-6.76448322554783,18.7992853990816,45.889953770677,-7.69481179916996,0.610253765776144,13.8530725147946,25.2093273389333,5.2215065853934,57.1866178381606,-6.44535850111701,-29.6869637118374,18.8182885168923,19.3614643484844,9.45108068685676,423.131230525356
133.165985914114,0.553155510645614,-4.03627628496766,-13.6161400686463,-5.79776081823712,17.6463077644095,47.9474984604812,-8.15567557035645,0.626294375717583,13.4131454554498,20.4138244621257,4.54146690685612,57.1362035663887,-7.59769264812082,-31.1270642549277,21.4821131423913,18.3364603870405,9.51296683075503,449.502794646882
132.39253471465,0.870152551168606,-3.8022590701774,-13.4265455478783,-8.47758269342388,16.5973036092777,43.0341411537644,-2.81611646028869,-1.31506907387371,15.9865234461082,21.3092611089439,3.36805345316284,52.6012298196203,-5.19097397703386,-31.3576951203738,14.8531946086139,15.6517693204522,9.9550671276614,528.767325436999
143.059500366211,0.412634181476023,-4.31917773474524,-20.3281147899632,-13.3871341290861,12.9636481406104,39.1615087593923,-14.021213854887,-5.28156707805218,5.27256423140954,15.237977327191,0.267689673102098,50.3835547647197,-16.7741377200646,-34.4844129925266,12.4712521236824,13.4077559091293,9.87536677420762,997.338944031051
141.393719285261,0.720866782186881,-4.35422383397854,-19.5662023219946,-11.7611989035692,11.9811709804985,37.8206977508981,-28.6180833999058,-4.67301445560055,1.67679959072911,20.6158900454894,0.318410198585174,47.3144334209235,-11.8201895086297,-34.2047501009304,13.0638637796129,17.3367529463562,9.593722753749,959.160918559627
142.13389249601,0.840098238730167,-4.45503930248737,-19.9589350916731,-12.8002440953554,12.3966442824789,39.9131165981778,-13.841557042497,-5.44832856728647,5.29237202270437,14.0845190238994,-0.947892060201758,48.6248577374645,-18.0566142812114,-34.3267552712729,12.1071532972282,12.285479693756,9.6805044881726,967.867981060294
141.100051091925,0.884449219155928,-4.55988869345908,-17.9408667362879,-12.9101167851223,12.8813041651571,39.4632266925045,-20.6337765443403,-4.13218117632552,2.47547950646394,20.9294786692333,1.43278144976216,47.0147584755671,-13.1171484569927,-34.7950950837665,12.57347057682,17.7801690668849,9.85996584805623,1040.50940082245
143.940062044938,0.466531759783824,-3.463991883276,-27.2746712024236,-20.3159187832769,3.67001161877806,28.6185439762968,-13.7447502159318,-15.0490305637577,-0.540276981034499,10.1298233634409,-10.9985506120175,43.5680207562848,-18.5771714009086,-44.9882143142799,3.47997476554625,6.85150997009378,10.1198051171703,370.501583055329
148.268922794164,0.760891425736515,-4.5224993470448,-25.2446085726885,-19.0991845647458,6.44360729624346,36.7523205402151,-22.7436791191864,-11.2553361235901,-1.75460755805208,11.2152923913393,-4.03839080080548,43.8222691595423,-22.5226123704914,-40.8731259298563,8.50079859938083,9.56117123315994,9.65513465419824,458.464483697427
138.3646540514,0.523213897082264,-3.37895685405289,-21.8000775371019,-17.285178212567,7.51498013746703,34.7739592224098,-10.4091847346551,-8.569617213787,7.07843107724933,13.8472436047183,-7.71740249312863,51.4411047514326,-12.9581457272632,-40.3456197697332,8.2674608415247,9.54211405167752,10.0986049889197,466.664610840531
144.819637336073,0.603061304784724,-4.26253252610951,-21.9519092969286,-17.5651645785336,11.3123118405656,36.3256623303309,-16.587900716942,-7.41940965628083,-0.0698483301741549,11.5692555884205,-2.27443768981237,43.1342850887457,-16.5853370108793,-40.4495882798578,8.96646287468857,14.5219619603114,9.70447640569707,785.51971225434
148.405683477902,0.547613224721483,-4.55551490125809,-25.8576180586539,-17.4888573607544,7.2656843893306,37.7797310305193,-28.8278836826515,-11.4802571987757,2.43244222572911,12.9564462990066,-4.27775386866848,44.2205073998904,-18.0955907082597,-40.0730295110199,10.0217410455922,9.44453307627909,9.63413264550105,1332.2156981924
147.140790059853,0.790143042821162,-3.37293115894322,-34.0705520170445,-24.0918170956081,-1.96627279780826,21.9582865722946,-34.6371411022053,-20.2655980055603,-6.002706854235,5.68621383347738,-15.4048109901069,35.8258882307188,-24.1978510248776,-51.2038333617456,-2.66276258802854,-3.84405183947061,10.444988023171,464.87222969972
154.09765436158,0.641502558259107,-4.28614753799365,-31.6937630982056,-25.6467024224498,-1.36509738783025,26.1541198121571,-20.9350524221626,-17.7128638881991,-12.9204013430413,6.08245840183281,-13.3928758922599,41.403598203471,-30.6716237271116,-48.997734173235,-1.29184388812921,-0.0851295308982767,9.93882504044979,508.314652198788
152.929595345301,0.656753993819501,-4.28826046050726,-30.8096514544562,-25.1208561825335,1.13430428522596,29.2825364717024,-24.5074403441806,-17.3305648548074,-5.24149127467816,3.48398832375736,-11.8528625779771,34.3465407259009,-21.7242777961334,-49.046364169185,0.0963934870454559,5.82314637185978,9.94758806488278,473.491398087241
150.821401581806,0.823954263271941,-3.99578421081368,-31.5717992810455,-24.1892552117832,0.846211512340298,25.7068078148055,-28.2651382294616,-17.1652411636624,-6.55455232156409,3.94406986184292,-13.7878654180644,42.461532635837,-27.7248103951123,-49.8735362070357,-1.22897548590868,0.897291334807962,9.87710237650329,489.825303828911
149.667930446363,0.832142184939207,-4.13968402829238,-28.6001441183239,-22.7855161588934,2.94271026107981,29.1913208531341,-26.3538580751488,-16.3101516376385,-0.725097807187999,7.47204910087661,-8.57470409500755,39.4216407865995,-21.8081072609771,-46.9761766668561,0.81018351257831,5.58818152008604,9.78744850479143,493.662118018075
150.281970226954,0.338297651226551,-3.86738860804593,-32.2911144191234,-24.3811078180735,2.55480169419866,31.3943978668022,-22.8844821344112,-15.9581117375767,-4.76741294724035,3.03212618193256,-13.8121527293417,42.1486846307101,-24.5426242317045,-46.280564107527,2.40851681975781,1.27969613894936,10.0324036963708,1210.99714909628
148.255185815953,0.304939722703677,-3.51365887541153,-27.7623168254468,-24.6137903518305,2.38699516130042,29.8198381357376,-25.5844987307202,-18.1946559442934,-8.7008077816717,6.4398632700624,-13.9373794856117,41.6028052948134,-20.4875627982323,-49.4652105906306,2.13545254320226,3.06117647578047,10.135031741722,1302.67044654064
154.25464398955,0.668284309766813,-4.16711046042266,-34.8282011427581,-26.1084602695124,-2.99647975756668,26.8423658553197,-33.0702531824465,-19.3025480763242,-12.9243839360193,2.42637499310646,-12.1871697102377,37.5698103867696,-30.5167429388896,-50.7084091999074,-0.897882403447497,0.262087100822574,9.85309956253422,1352.87817187516
143.296935150869,0.464901895893185,-3.49621895514698,-25.7721204959315,-20.9100229883767,4.89312613956172,32.9861222434144,-18.9905477273156,-11.5351733301562,-1.26554289607297,9.97805198325266,-6.91827899367546,45.506262912901,-19.2485930912015,-45.066680316588,4.49254342046822,7.3150055655008,10.2578502671558,957.29576173819
149.822694200703,0.668712395019803,-4.02248581609358,-31.0470818376111,-22.7118766145598,2.30286827998123,30.9252576801026,-24.6863452058394,-17.1417179379816,-4.34911377363575,7.40053037712731,-10.5720088302673,41.571551545349,-23.2741477766035,-48.7521210676383,0.277199216780732,1.2873461272671,9.88528305213325,978.663889360944
149.276726376844,0.396774995349947,-3.66566953041092,-30.19436376756,-25.2876573631978,1.50530049540757,29.7619640285062,-27.2736381569883,-16.2443559383963,-4.01998109233013,8.14557280812647,-15.1674860564687,40.2311405055343,-22.0218433283427,-50.1559076402153,0.209441522211762,-0.294293061589549,9.84078960072856,425.648419585265
145.800467275423,0.544813660415795,-3.46501116550601,-29.5396868989813,-25.1177102055912,1.36565515448399,28.1100476346742,-14.7423380357317,-14.804260592777,-4.20166805383779,1.72620477722206,-15.3834070394223,40.5712758327822,-23.069807885133,-47.9933159810047,2.65395862873691,3.17855885739784,9.82168771148479,461.594500918703
145.806886209541,0.584644043971413,-3.48816261786379,-30.1778522146227,-20.9624495754692,2.72693770576645,28.8665050915811,-15.6057525905223,-17.4378040311699,-3.45734921523319,1.9022554556379,-14.8981943222163,41.5802171897221,-25.0661316547672,-48.4007349813056,-0.751520114915562,4.86231289384177,9.79511812599155,453.77014944125
147.773467609293,0.665785709575341,-3.77984783538399,-30.5125279025405,-24.6576640135551,1.37306543956528,26.7906043674213,-17.2330315821799,-15.1030896534138,-3.68520962916491,1.09751383024054,-11.5840398047024,39.9288664642341,-22.7475459883488,-46.6354268461932,2.69815662672494,3.39836304209045,9.85361304810766,464.28979197756
147.057308827182,0.695863891107122,-3.69265756943426,-29.3841270927788,-21.3324094083772,2.10362174658262,30.2163497643047,-16.2235352570613,-16.3722359571023,-4.65766532989864,1.23298363832225,-13.2192023635166,43.8165917262968,-22.0956403376852,-48.3156613732438,-0.88149021523078,4.05532078619291,9.90284344090425,485.560757430732
146.33465301169,0.774021823077565,-3.60764580551685,-31.1065006523055,-22.8126289115324,1.17335827187923,22.9903526409084,-28.0669541120924,-14.9951138929317,-4.81098620882596,7.8268651782968,-15.3477149498885,39.0802747510615,-21.4502929891701,-49.2140568440153,0.263817474043165,-0.727455243258406,9.827856839067,548.549965589085
145.675801496513,0.892326327830578,-3.44349529666662,-32.7898714945832,-24.5696615073731,0.0683571074167205,24.4216340904385,-19.1097692889252,-16.9885281535994,3.55226753549362,-0.277458786374664,-10.9397691452203,34.9622346323234,-19.3229999698541,-52.477027026183,-1.402446265225,0.750376088624764,9.85723517616556,476.488753681034
151.687907263009,0.646745510503024,-4.17973198481463,-31.4242599808344,-24.6327914275106,2.15622190704429,28.2753055488053,-23.591908670991,-16.647981569397,-4.3242491417262,3.18776682918749,-11.0091649495459,42.75379915386,-27.5490735526555,-47.2542332933589,1.31698801794303,3.67198307501373,9.78553762383206,523.952423813254
161.119951813212,0.669137227632109,-4.02015066097737,-41.9027066918108,-35.2435999340991,-10.5879293588592,17.0496471437395,-41.6927508645713,-27.3102769123103,-16.4512169209729,-10.7721334779554,-23.537115518805,28.0731192596449,-34.771153427922,-57.2167573480738,-8.43423143482473,-7.88181817556057,10.1064998804049,587.345098032956
164.56259894443,0.574997100888354,-4.01079903645933,-42.8813357193426,-38.6432438685961,-12.8548169178802,12.7486007629658,-35.741257980708,-30.6639541861916,-21.1329132594615,-10.5208183433015,-27.0952449851063,26.0555725751183,-40.1248171359712,-61.7481113236412,-12.2656392628536,-12.2285675795953,9.80601526115632,583.392840056372
