"(Intercept)","b[(Intercept) garden_identifier:A]","b[(Intercept) garden_identifier:B]","b[(Intercept) garden_identifier:C]","b[(Intercept) garden_identifier:D]","b[(Intercept) garden_identifier:E]","b[(Intercept) garden_identifier:F]","b[(Intercept) garden_identifier:G]","b[(Intercept) garden_identifier:H]","b[(Intercept) garden_identifier:I]","b[(Intercept) garden_identifier:J]","b[(Intercept) garden_identifier:K]","b[(Intercept) garden_identifier:L]","b[(Intercept) garden_identifier:M]","b[(Intercept) garden_identifier:N]","b[(Intercept) garden_identifier:O]","b[(Intercept) garden_identifier:P]","b[(Intercept) garden_identifier:Q]","b[(Intercept) garden_identifier:R]","b[(Intercept) garden_identifier:S]","b[(Intercept) garden_identifier:T]","b[(Intercept) species:Alnus_rubra]","b[MAT_prov species:Alnus_rubra]","b[(Intercept) species:Betula_papyrifera]","b[MAT_prov species:Betula_papyrifera]","b[(Intercept) species:Fagus_sylvatica]","b[MAT_prov species:Fagus_sylvatica]","b[(Intercept) species:Fraxinus_excelsior]","b[MAT_prov species:Fraxinus_excelsior]","b[(Intercept) species:Picea_abies]","b[MAT_prov species:Picea_abies]","b[(Intercept) species:Picea_engelmannii]","b[MAT_prov species:Picea_engelmannii]","b[(Intercept) species:Picea_mariana]","b[MAT_prov species:Picea_mariana]","b[(Intercept) species:Picea_sitchensis]","b[MAT_prov species:Picea_sitchensis]","b[(Intercept) species:Pinus_albicaulis]","b[MAT_prov species:Pinus_albicaulis]","b[(Intercept) species:Pinus_ponderosa]","b[MAT_prov species:Pinus_ponderosa]","b[(Intercept) species:Populus_balsamifera]","b[MAT_prov species:Populus_balsamifera]","b[(Intercept) species:Populus_trichocarpa]","b[MAT_prov species:Populus_trichocarpa]","b[(Intercept) species:Pseudotsuga_menziesii]","b[MAT_prov species:Pseudotsuga_menziesii]","b[(Intercept) species:Tsuga_heterophylla]","b[MAT_prov species:Tsuga_heterophylla]","sigma","Sigma[garden_identifier:(Intercept),(Intercept)]","Sigma[species:(Intercept),(Intercept)]","Sigma[species:MAT_prov,(Intercept)]","Sigma[species:MAT_prov,MAT_prov]"
111.810175499588,6.26706434792362,-9.95658374007737,-17.7558328370498,0.833131403812033,-5.94456444234006,3.09743334674989,-23.3567892179568,-6.63629428500493,10.475430090641,-10.4713899503953,-11.1896371771448,-23.6252156618573,7.93433364171242,11.3708342994534,3.41073163039981,-8.71937134773455,7.81639714539488,-9.85634996351291,18.6121709466593,23.1061126281187,-24.4384939795715,0.795079506125406,-7.65899321872616,-3.09705520666746,0.196796171263691,0.482231235113825,32.2453642532804,-0.984348979947891,31.6515372072971,-1.70571592830974,11.004621057217,-0.561562310320007,33.6677910639221,-0.417638506811316,4.20065383944199,0.460995353952419,-11.60136816384,1.82345031917227,47.7375174098494,-0.164402076518858,19.3819704144502,-0.405823579244892,-40.2227635619855,-0.790751424642814,-12.8495332098173,2.59498315762609,-17.3254500463505,3.71842174291303,8.49721629762312,144.197250189759,726.886965797407,-13.2511717302258,5.96408097238412
99.2142171264083,5.54797996927304,-8.3310620968896,19.9395091737766,-14.4761763754693,-2.16563996237301,19.8651447987007,-9.27947658577318,-8.81744420244736,13.5320017900815,-3.83752095576583,23.067286872438,14.5613531962228,4.55034185085863,12.9838036353353,18.1400230921497,-2.4870227873178,12.5153702543242,-16.8331771878973,7.46395962174268,14.7380995526862,-11.7470118233886,0.691953105728198,13.8733273681818,-2.98578324733941,14.65349989955,0.0588563891099883,42.7909174477492,-1.1050901209464,1.18136751963361,3.55430064579256,-17.2469642653941,0.0326271133376683,45.2278232521912,1.091472799452,31.9713074316989,0.450418148546295,-7.13622715550896,3.77029647696413,59.427894970886,-0.766426552982236,-9.3966025006898,-0.160667192055469,-13.6199543259769,-0.687078491762381,-18.4371284586055,2.80081177104841,-5.22455278112465,3.81459893869805,7.7823360461094,146.159249848737,513.5311071971,-12.9543757038955,5.96802403908354
123.872660777919,-10.5928940776758,-24.6071813010324,1.60289816646555,10.7800791893702,2.94717351099842,-7.90126031950856,-32.9066131914094,-10.5429726117417,-2.88841748466836,-8.64945848244351,-13.199951260884,-18.3098037737128,-2.54684513342289,6.12572315680138,-6.64315508465035,24.9831102702794,22.9675215426154,-36.2482077160282,-9.14977324699046,-2.85982900446005,-18.2377628134425,0.46506126501714,5.70233695746455,-2.59755141532423,-3.14458671189936,-0.0150491051839387,35.6396806659557,-1.22356816135838,13.328976404962,-1.68641307177191,-21.8601302469821,-0.279503052048125,-5.47881653124779,0.0396984207492641,-18.1917465896912,0.437599380334096,-29.4024375153799,-0.0545077757938078,16.8413841243157,-0.0519831667288,3.7116777820002,0.97178939203743,-61.5603822516553,-0.896138977261138,-12.9808083449659,2.22254270976497,-22.4340833485901,2.8821734452429,8.55023408972102,180.842595006064,686.750630246993,-4.22955800933567,4.55381239452979
110.788647705283,18.0225565880226,1.77316013855697,-17.3992938154424,-21.3641676546953,-17.6937853673531,21.6222354755539,-6.95354123193229,-18.5102210091448,32.1497473642035,-5.15592130362029,16.4060992870189,14.0438809140611,-13.6239959552634,6.62445348815005,20.5451011550408,-7.56076047349146,25.6979825764902,-11.9344170026082,12.5925354853589,19.4951170148214,-33.3602270714316,0.55590873426008,-5.61166216724184,-2.12353571247491,4.17603973262462,0.357988763981433,15.9497807445452,-1.43765452769749,-5.25592279115046,2.49486203389242,11.0068488942719,-0.37438639263063,35.5737980232472,0.0208278120203689,34.5441561897176,-0.193198657820229,0.848330700460963,2.61589887657038,31.6247012075018,-0.322533451329694,-10.09609378989,0.196721141834068,-15.3847383726165,-1.00369929381412,-30.6453574088149,2.56019822909271,-1.47371624951551,3.39680302770618,7.94525279073285,363.929618057966,242.744958523059,-8.18670970325154,2.33478829513858
109.599613623836,-5.58449717905998,-21.9821934883046,-0.0920873791582215,3.02223206273057,13.0965428051418,5.54689551047024,-18.4479394543749,-1.65076424665611,3.23056953410315,-4.05098178194248,-0.327567555332019,-14.3717868828921,7.16588314319503,12.1629218994096,6.10076774711095,20.9524190082992,23.2498921419058,-21.5953487634853,2.53496271616532,9.81469614292774,-15.4710705887707,1.52565331179997,4.95463180512007,-2.43090278747695,1.12326921250014,0.458222227825046,36.4833355680849,-0.216056581349953,34.4907913380949,-1.49622677483897,-2.68356060123294,-1.14360479060022,11.5394165031016,-0.462673206288973,4.97413573717223,0.527854176821243,-27.4517681085044,0.914345674445843,30.6447538598262,0.224310935444866,6.16809135030362,-0.227584233598705,-38.9081988483783,-0.867828010176942,-12.8327025551073,2.31614929250229,-3.01835854825594,1.22100287991252,8.31291837172497,177.099950964702,545.286666921173,-0.159615343237558,2.70341005316731
115.65137659308,-3.76507902091584,-24.0853434219203,-15.5262108753198,-30.0998785619467,-29.9371390949444,-3.78515204438563,-32.5376384585649,-15.2364625318219,27.5800405820986,-11.8593190550107,-3.03159898623324,21.0531637477131,-5.80911483433097,0.950794439635065,-6.66771007189917,6.18515178950315,23.8583715150766,-16.0325090906118,8.7180869279017,12.7772216205841,-22.3782770578298,1.60944302716706,-5.86044413673471,-2.51566134590065,4.0857887271002,0.520779722729142,17.9125103884414,-1.67305792569015,-23.8403553461939,3.06522728477844,4.6811941213441,-0.93089569262302,18.6610944200928,0.201427714589868,33.8191332008939,0.235234673943348,10.8070403105142,1.61586852193537,27.4271694034154,-0.565172657386014,2.15324812392911,0.404334120438526,-11.4118456430553,-1.13205674541978,-11.1899596210253,2.74451294576561,-12.7120328841159,3.22389577028093,7.79237391469184,508.202135544357,241.554324518227,-6.45835219201761,1.77672011034316
111.968709026305,-1.89247557028242,-20.7742669485058,6.01319593319373,-3.61942884473573,-6.38843655110328,12.4711261105637,-14.3937011843204,-19.0742638807368,15.2281827704454,19.0088269792633,5.38962532533583,3.61317602071295,-6.24417309804059,36.5662137034106,13.0967852902037,16.1726715387256,28.763125296713,-14.0995317132789,13.6701374807569,18.3219424756959,-4.50739996524033,-0.14530998063761,-8.4508445053466,-1.72708705507377,-28.3861814034906,1.02985588352616,16.4172711957613,0.371782352253784,6.72359975185038,-0.685200899576903,-17.6322976105576,0.651234031458655,10.1406959761652,0.264303026809803,14.6404788534762,-0.0684587732104358,-8.45962129020358,0.416793690427414,24.0838552313126,0.135493342321025,5.64835277135923,-0.828337000958278,-36.0237360744885,-1.02291284779484,-21.2369753715915,2.43375412246658,-0.161137834398183,2.59417534335542,8.51279794775947,142.6965787986,347.390656349968,14.7642838468763,3.19005926224297
110.841019666601,-6.59226340513985,-26.8773102554789,1.91300784998049,-4.73643992291163,-5.70587659140996,11.6514367731022,-15.6155916778561,-17.6435894189495,13.0944814965418,25.2067617001824,0.855167765630678,10.4477958635979,-6.2939388442383,37.6691808985207,11.5210550062407,22.489321284075,23.3705300598919,-16.0826390544941,8.29820609486215,16.9512143793752,-2.31942506525482,0.090567659406693,-3.4990500051169,-2.0074701846763,-32.1293859266949,1.2165450325656,14.9048639704838,1.03732186884611,2.29221631111885,-0.140178824632586,-11.2112570638347,0.953240051830235,6.64773742114273,0.609443095295211,16.4386363992915,0.0407373498469803,-9.75208537325602,1.53370133195371,16.9446520538339,1.51116082120713,10.5532326236683,-0.61070702267607,-36.3038820229095,-0.581190104525861,-19.4465153672739,2.53609224393906,4.63778200963042,2.27591120762187,8.48399927530088,168.685580231889,270.197323020013,15.8026362583685,3.59388774819973
108.826348021877,-10.249031632657,-24.8416372403609,2.31659935841922,-9.18799840780403,-2.8191385643717,10.8722609596959,-16.617497980735,-12.4570140953148,15.0753219043792,19.7827128764146,-0.36208425722584,9.33949661277242,-5.05390259477905,36.4386749931502,9.5920405978707,23.094972520662,25.8589308257326,-14.5012622929586,11.2220413337232,19.7410033773894,-1.31210803886207,0.148552946101814,-3.06515915027292,-2.07205723677611,-28.7451036856976,1.34169909006458,15.8168728148193,0.959602414540875,4.13956404718766,-0.514146694103317,-8.70208931596341,0.840369879361374,8.71731098300597,0.238399750982174,17.790779811378,0.228215342066818,-8.91928673630037,1.66746879612758,17.3376197191646,1.35753806583682,10.6632336981323,-0.804624691508201,-32.856356663667,0.116546461479486,-15.4307787521947,2.44602173470003,0.859289321962723,2.25752608587479,8.50865327462374,180.852593521966,257.792006094214,13.1034268488135,2.86182969502289
114.750049247023,-0.440283875211837,-14.9647430331322,-4.71407684785126,-32.1513932968599,-16.7228790582976,4.618376361473,-24.557043118507,-13.8366911747313,32.5406890870338,-42.0649758743678,7.18945166362765,-2.98964529799556,-13.3364236608507,-25.6532073781356,1.35910947190891,9.73831739299219,27.3859616512093,-16.7497495656158,7.37736795033449,16.058499628385,-23.7562865156933,0.91588539364994,-2.13865091979943,-3.01703828110538,38.6748188379603,-0.231926746670394,11.5243113093896,-1.32981051568692,5.09194719306013,2.25375352244743,-2.77906303286197,-0.988447014855045,15.4000168775141,0.183616996461037,21.6926548060563,1.86575029134091,-3.26259241923797,1.12029775690524,18.7601753618282,0.393364194134471,-6.87594374210018,0.607901922905305,-9.35432178236002,-0.995038868436149,-15.0510250457436,2.48462797592617,-10.2991711649735,3.12375398306423,8.29195267677484,578.350960927397,283.193591903458,4.18219944302894,3.70841950230244
118.622203763362,8.02534672562677,-7.64198228879107,-9.42309391898691,-9.37108415293102,-2.56165047934664,4.18046958446665,-22.7768450956629,-1.75031083636568,5.42720658395286,-20.1766904539751,-5.0013546708305,-13.1204373977898,11.7200660848582,-5.07241285648794,5.59642457985221,-5.29629462039097,4.06065567295515,-18.8782727327642,7.51481003459078,12.2976895644995,-28.539000462693,0.377604288053625,-8.10656405355039,-2.1109759833443,1.58926825681219,1.26594868244131,22.9133624609513,-0.26252681012658,16.1999328312698,-0.64843133616355,-6.60456770849885,0.294813647979895,24.2533084995285,0.960214357005501,13.3920304503072,-0.30711969318528,-20.8035118100519,2.29976676475802,47.9769231337946,-0.407161769034239,4.92667480468108,-0.940315357478035,-39.1702146197786,-0.624687729983254,-23.272207383776,2.70855907792743,-20.3166181707428,2.3840653066042,7.99663876583429,127.261901729009,639.20962434875,10.4410269184331,3.65434441606557
107.989492130144,-1.92068440897322,-22.6263448394904,5.58754128842931,-10.2735901775625,-9.68812040347533,6.90106139307027,-21.4218607658474,-16.6923073940169,28.0350441896866,5.73126690501814,24.8834854801413,10.1600743952661,-15.4499417580012,17.9870135524267,7.56570497191883,21.8902114827485,24.7605341211694,-8.51305223494401,14.7434063610568,23.3986834863003,-11.5415339658243,1.29045960856849,1.16483444056053,-3.69922048223963,0.539996042351064,-0.033611222955181,23.1716750950359,-1.64280980460855,-2.68082759770807,2.11520691554456,-11.9353386296674,0.733733848640955,9.11240242587223,-0.0547576567285236,20.0569277960102,0.823422548306123,-0.879258286305468,1.1170698413524,28.1893540530371,0.581837093168131,-16.1909025202378,0.247367173842477,-22.956180140014,-1.20434866104068,-11.8229654613824,2.49063146899724,0.124331923694867,3.13998983996578,8.37973093619782,335.037352298124,255.561740581496,7.6600935039179,5.08943981176832
99.6936087969493,17.5898306781825,3.75918102074724,9.14135887246782,-1.51774745832947,-11.0775727168797,4.32129835315549,-25.0317867223349,-0.659815923022968,41.3556883689051,-3.24314722853885,-8.81642939413635,13.27091244202,3.13948067715006,15.1923796224425,4.89812230692775,31.0798252671435,60.2860662692729,-16.1183827509012,6.75535327805116,11.6003762345666,-21.70861157957,0.323310899659065,9.73282855867625,-1.93346508872606,-0.184080281315623,1.47451865118709,1.35141335691317,0.700976783248422,7.0262492353617,0.81876408643258,-4.60500721320432,-0.624525532985507,10.3674989134032,0.851567387471653,25.2466701752071,0.0261479896632926,5.6236187654143,2.14894109451818,-0.104006617752331,0.639957084862381,31.3056021523979,-1.56168185241117,-24.1147306550577,-1.2864378812972,-4.40699851731082,2.66857902612005,-6.78480393444135,2.82997595011204,7.9996242870301,335.703703741013,192.147103078923,-9.95370592568347,2.513522912875
114.337375034659,-9.93663157092926,-27.752090866401,-6.48482664595596,-30.3500579361687,1.3367825543414,9.43993709816659,-20.3905602025587,-0.191062476712663,15.1563671714138,1.22385784406712,17.1506658667382,-11.4987964196405,11.1984174905881,18.3549963737304,8.55421072079495,8.24986673070302,12.9157525716576,-35.0928346175269,-12.7006906764493,-5.71522142315412,-8.2290184767614,0.609620761036966,13.965780097314,-2.2531408580562,-8.59191304150646,0.187066629085111,31.9479315585167,-1.62971020590117,11.5807095594242,0.85126576235872,-5.53936824330227,0.0417055610803342,16.2832545059676,0.0580461503565523,34.6659436884656,-0.504464112766229,-20.7817049530052,0.960102795083217,41.8342770767524,-0.328359959713131,-13.7516906780264,0.938630157562678,-12.4744231887797,-0.747957556115969,-24.9115206722561,3.09568067292486,-15.0034907791917,2.3389159373759,8.36271876597389,227.394290377464,320.797912618225,-9.7062328097823,1.81558890243936
105.565494708875,10.7397273974629,-8.46996744620436,-7.90590577761055,-6.33658872984355,-9.70775403170239,12.2639305715336,-10.7175048557761,2.87066364774155,25.8784510383187,-10.0131465853396,-11.1770550783845,22.7688709117544,7.32385058411461,3.82771607506157,14.3414828187289,23.217694424881,29.8145342885886,-30.8645416880624,-7.84616130530838,-3.39872133262089,-27.2623474644576,1.69804307935764,14.5602173728239,-1.14565078778087,5.64866516904435,1.43303523781506,26.0486191338106,-1.28525230988962,-11.6746718301315,0.413741556358665,6.16410175179865,-0.0928846347276536,9.00547156527035,-0.086012642966707,9.48533115770977,1.20499386201673,-0.258519722096847,1.06122521035374,26.3369173869019,0.460938098642433,28.9248221995579,-1.24378304096101,-26.3062277146557,-0.661804623126538,-11.546558295561,1.86798599759113,-5.33249083496063,2.0350474679485,7.98774729000146,301.918880564377,351.102478427849,-10.6388360555151,1.21783510135781
115.621732268368,17.2314815395462,-1.78550185828026,-16.7750375672783,-13.6218839446031,-13.922968749128,8.18500081440014,-18.5239077477315,6.28843343202573,22.5665217169869,-8.48477096213652,7.79829596496917,-12.8346780666778,13.3885593565037,6.81197360323246,6.68461891500809,3.99684722985187,21.6857884996018,-27.9209442183309,-2.70721068491043,4.56796393807391,-27.2749122288158,-0.478122693392036,8.72323001259773,-3.29765836369505,4.71652102247014,-0.107762399445715,20.2542520664615,-1.33000951307154,19.1703347308347,0.310626488491444,5.22295025902751,-0.051644955013262,22.9209761493457,-0.131960572537597,15.2591784534101,-0.468205790365148,-6.02804624746358,1.94408302007089,25.8529942076255,0.187770408609007,-2.41843529388111,-0.35447453340548,-31.9372277500469,-0.246881588102147,-22.5461583125279,2.55816064716488,-19.4010667141139,1.83766205350586,8.27974737294631,172.488334181246,184.237638979093,-7.09447287526511,2.55435781119823
